id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,organization_animal_id,photos,videos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.small,primary_photo_cropped.medium,primary_photo_cropped.large,primary_photo_cropped.full,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,animal_id,animal_type,organization_id
49620813,CA1515,https://www.petfinder.com/dog/mushu-and-pishu-49620813/ca/los-angeles/tails-of-the-city-animal-rescue-ca1515/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Male,Small,,"['Bonded Pair', 'Dog Friendly', 'Sweet', 'Playful']",Mushu & Pishu,"PLEASE READ FIRST: We are located in LOS ANGELES, CA, we DO NOT adopt outside of the Southern California area...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/1/?bust=1603848912&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/1/?bust=1603848912&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/1/?bust=1603848912&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/1/?bust=1603848912'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/2/?bust=1603848930&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/2/?bust=1603848930&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/2/?bust=1603848930&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/2/?bust=1603848930'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/3/?bust=1603848949&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/3/?bust=1603848949&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/3/?bust=1603848949&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/3/?bust=1603848949'}]",[],adopted,2020-11-15T03:31:03+0000,2020-10-28T01:43:02+0000,,Shih Tzu,Maltese,True,False,White / Cream,,,True,True,,False,True,,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/1/?bust=1603848912&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/1/?bust=1603848912&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/1/?bust=1603848912&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49620813/1/?bust=1603848912,adoption.tailsofthecity@gmail.com,,,,Los Angeles,CA,90069,US,49620813,dog,ca1515
48191239,CA2002,https://www.petfinder.com/cat/candy-affectionate-goofball-48191239/ca/santa-ana/kitty-devore-rescue-ca2002/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Adult,Female,Large,Short,[],Candy (Affectionate Goofball),Candy is an affectionate goofball who came to Kitty Devore from another rescue that shut down. Luckily Candy is an...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/1/?bust=1591828970&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/1/?bust=1591828970&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/1/?bust=1591828970&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/1/?bust=1591828970'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/2/?bust=1591828990&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/2/?bust=1591828990&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/2/?bust=1591828990&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/2/?bust=1591828990'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/3/?bust=1591829008&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/3/?bust=1591829008&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/3/?bust=1591829008&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/3/?bust=1591829008'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/4/?bust=1591829027&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/4/?bust=1591829027&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/4/?bust=1591829027&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/4/?bust=1591829027'}]",[],adopted,2020-07-04T00:22:42+0000,2020-06-10T22:44:49+0000,,Domestic Short Hair,Bombay,True,False,Black,White,,True,True,False,False,True,True,,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/1/?bust=1591828970&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/1/?bust=1591828970&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/1/?bust=1591828970&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48191239/1/?bust=1591828970,kittydevorerescue@yahoo.com,(657) 210-0652,2140 E. 17th St.,,Santa Ana,CA,92705,US,48191239,cat,ca2002
52741811,TX2339,https://www.petfinder.com/cat/miss-kitty-52741811/tx/austin/new-hope-animal-rescue-nfp-tx2339/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Adult,Female,Medium,Short,"['Affectionate', 'Bold', 'Beatiful', 'Attention hog', 'Photogenic']",Miss Kitty,"I am a bold, beautiful, and affectionate gal. I am talkative and very friendly with people. While other cats are...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/3/?bust=1630628081&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/3/?bust=1630628081&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/3/?bust=1630628081&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/3/?bust=1630628081'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/1/?bust=1630631549&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/1/?bust=1630631549&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/1/?bust=1630631549&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/1/?bust=1630631549'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/2/?bust=1629606216&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/2/?bust=1629606216&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/2/?bust=1629606216&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/2/?bust=1629606216'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/4/?bust=1630628082&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/4/?bust=1630628082&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/4/?bust=1630628082&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/4/?bust=1630628082'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/5/?bust=1630628082&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/5/?bust=1630628082&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/5/?bust=1630628082&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/5/?bust=1630628082'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/6/?bust=1630628083&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/6/?bust=1630628083&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/6/?bust=1630628083&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/6/?bust=1630628083'}]",[],adopted,2021-11-12T21:16:05+0000,2021-08-22T04:23:37+0000,,American Shorthair,Dilute Tortoiseshell,True,False,Dilute Tortoiseshell,,,True,False,False,False,True,True,True,False,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/3/?bust=1630628081&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/3/?bust=1630628081&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/3/?bust=1630628081&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52741811/3/?bust=1630628081,contact@newhopesaveslives.org,,P.O. Box 40443,,Austin,TX,78704,US,52741811,cat,tx2339
51403912,NC84,https://www.petfinder.com/cat/duke-51403912/nc/monroe/humane-society-of-union-county-inc-nc84/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Baby,Male,Medium,Short,"['Loving', 'Playful', 'Active']",Duke,"This little orange tabby fluff ball is Duke! He is just like his mama, super sweet and cuddly. We would...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/1/?bust=1619958293&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/1/?bust=1619958293&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/1/?bust=1619958293&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/1/?bust=1619958293'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/2/?bust=1619958381&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/2/?bust=1619958381&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/2/?bust=1619958381&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/2/?bust=1619958381'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/3/?bust=1619958394&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/3/?bust=1619958394&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/3/?bust=1619958394&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/3/?bust=1619958394'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/4/?bust=1619958414&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/4/?bust=1619958414&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/4/?bust=1619958414&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/4/?bust=1619958414'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/5/?bust=1619958507&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/5/?bust=1619958507&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/5/?bust=1619958507&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/5/?bust=1619958507'}]",[],adopted,2021-05-12T18:23:44+0000,2021-05-02T12:34:24+0000,,Domestic Short Hair,,False,False,Tabby (Orange / Red),,,False,True,False,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/1/?bust=1619958293&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/1/?bust=1619958293&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/1/?bust=1619958293&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51403912/1/?bust=1619958293,hsucinfo@gmail.com,(704) 283-9126,,,Monroe,NC,28112,US,51403912,cat,nc84
51589525,CT566,https://www.petfinder.com/dog/finley-aka-finn-51589525/ct/south-windsor/a-second-chance-for-ziva-inc-ct566/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Young,Male,Large,Short,"['Playful', 'Happy', 'Sweet']",Finley aka Finn,Hi my name is Finley. I am a 2 year old Labrador/Catahoula mix. I am about 75 lbs so a...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/1/?bust=1621434974&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/1/?bust=1621434974&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/1/?bust=1621434974&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/1/?bust=1621434974'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/2/?bust=1621435869&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/2/?bust=1621435869&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/2/?bust=1621435869&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/2/?bust=1621435869'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/3/?bust=1621436015&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/3/?bust=1621436015&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/3/?bust=1621436015&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/3/?bust=1621436015'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/4/?bust=1621436567&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/4/?bust=1621436567&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/4/?bust=1621436567&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/4/?bust=1621436567'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/5/?bust=1621438343&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/5/?bust=1621438343&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/5/?bust=1621438343&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/5/?bust=1621438343'}]","[{'embed': '<iframe title=""Video"" frameborder=""0"" allowfullscreen webkitallowfullscreen mozallowfullscreen msallowfullscreen name=""vidly-frame"" src=""https://s.vid.ly/embeded.html?link=g7n7c1&autoplay=false""><a target=""_blank"" href=""https://vid.ly/g7n7c1""><img src=""https://cf.cdn.vid.ly/g7n7c1/poster.jpg"" /></a></iframe>'}]",adopted,2021-06-02T12:29:01+0000,2021-05-19T15:50:00+0000,,Labrador Retriever,Australian Cattle Dog / Blue Heeler,True,False,Apricot / Beige,White / Cream,,True,True,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/1/?bust=1621434974&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/1/?bust=1621434974&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/1/?bust=1621434974&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51589525/1/?bust=1621434974,darcy@asecondchanceforziva.com,,,,South Windsor,CT,06074,US,51589525,dog,ct566
52606895,MI817,https://www.petfinder.com/dog/layla-52606895/mi/traverse-city/great-lakes-humane-society-mi817/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Female,Large,Short,['Friendly'],Layla,"Layla is a beautiful two-year-old female lab / pitbull mix who is sweet and gentle. She does wonderfully with children,...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/1/?bust=1628432654&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/1/?bust=1628432654&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/1/?bust=1628432654&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/1/?bust=1628432654'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/2/?bust=1628432655&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/2/?bust=1628432655&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/2/?bust=1628432655&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/2/?bust=1628432655'}]",[],adopted,2021-08-10T23:00:18+0000,2021-08-08T14:24:16+0000,,Labrador Retriever,Pit Bull Terrier,True,False,Yellow / Tan / Blond / Fawn,White / Cream,,True,True,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/1/?bust=1628432654&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/1/?bust=1628432654&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/1/?bust=1628432654&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52606895/1/?bust=1628432654,gottwald.linda@yahoo.com,(231) 846-8293,,,Traverse City,MI,49684,US,52606895,dog,mi817
47625943,MO568,https://www.petfinder.com/cat/kennedy-47625943/mo/warrensburg/pawsibilities-are-endless-mo568/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Young,Male,Small,Short,"['Loving', 'Sweet', 'Cute', 'Friendly', 'Kitten', 'Playful', 'Curious']",Kennedy,"Hello, my name is Kennedy! I’m six months old, box trained, UTD on all my shots and I’m neutered. I...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47625943/1/?bust=1584309461&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47625943/1/?bust=1584309461&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47625943/1/?bust=1584309461&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47625943/1/?bust=1584309461'}]",[],adopted,2020-04-18T15:52:39+0000,2020-03-15T21:58:43+0000,,Domestic Short Hair,Tabby,True,False,Tabby (Gray / Blue / Silver),,,True,True,False,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47625943/1/?bust=1584309461&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47625943/1/?bust=1584309461&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47625943/1/?bust=1584309461&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47625943/1/?bust=1584309461,Calliepawsibilities@gmail.com,,174,,Warrensburg,MO,64093,US,47625943,cat,mo568
49823569,IL687,https://www.petfinder.com/dog/zimba-49823569/il/palatine/second-city-canine-rescue-il687/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Female,Small,Curly,[],Zimba,Zimba is new to SCCR so as soon as we hear from his foster parents as to his likes and...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49823569/1/?bust=1606436857&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49823569/1/?bust=1606436857&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49823569/1/?bust=1606436857&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49823569/1/?bust=1606436857'}]",[],adopted,2021-01-02T16:46:39+0000,2020-11-18T14:29:58+0000,,Yorkshire Terrier,Shih Tzu,True,False,White / Cream,,,True,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49823569/1/?bust=1606436857&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49823569/1/?bust=1606436857&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49823569/1/?bust=1606436857&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49823569/1/?bust=1606436857,Adoptions@sccrescue.org,(847) 807-5364,,,Palatine,IL,60067,US,49823569,dog,il687
48294436,TX2468,https://www.petfinder.com/cat/valentina-48294436/tx/mesquite/mesquite-animal-pawtners-tx2468/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Adult,Female,Medium,Short,[],Valentina,"Do you work from home and find that you are far too productive? Well, we have the solution for you!...",A43779659,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/1/?bust=1592884820&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/1/?bust=1592884820&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/1/?bust=1592884820&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/1/?bust=1592884820'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/2/?bust=1592885230&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/2/?bust=1592885230&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/2/?bust=1592885230&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/2/?bust=1592885230'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/3/?bust=1592885235&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/3/?bust=1592885235&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/3/?bust=1592885235&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/3/?bust=1592885235'}]",[],adopted,2020-08-02T18:56:19+0000,2020-06-23T04:08:27+0000,,Domestic Short Hair,,True,False,Gray & White,Gray / Blue / Silver,,True,True,False,True,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/1/?bust=1592884820&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/1/?bust=1592884820&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/1/?bust=1592884820&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48294436/1/?bust=1592884820,mesquiteanimalpawtners@gmail.com,(214) 232-5111,,,Mesquite,TX,75150,US,48294436,cat,tx2468
47655641,CA1377,https://www.petfinder.com/dog/dusty-47655641/ca/bakersfield/pet-matchmaker-rescue-ca1377/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Male,Small,,['loving'],Dusty,"Meet Dusty! He is a 3 year old, 7lb. Champagne Yorkie. He’s a sweet little guy would be a great...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/1/?bust=1584647923&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/1/?bust=1584647923&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/1/?bust=1584647923&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/1/?bust=1584647923'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/2/?bust=1584647928&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/2/?bust=1584647928&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/2/?bust=1584647928&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/2/?bust=1584647928'}]",[],adopted,2020-04-03T20:11:06+0000,2020-03-19T20:01:29+0000,,Yorkshire Terrier,,False,False,,,,True,False,,False,True,,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/1/?bust=1584647923&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/1/?bust=1584647923&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/1/?bust=1584647923&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47655641/1/?bust=1584647923,petmatchmakerca@gmail.com,,PO Box 21406,,Bakersfield,CA,93312,US,47655641,dog,ca1377
52888936,PA463,https://www.petfinder.com/cat/todd-52888936/pa/churchville/susans-cats-and-kittens-pa463/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Baby,Male,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Curious', 'Funny']",TODD,TODD is a sweet little 8 week old male who is one of MOMMA&#039;s litter of four sweet babies. He...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/1/?bust=1630895845&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/1/?bust=1630895845&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/1/?bust=1630895845&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/1/?bust=1630895845'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/2/?bust=1630895846&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/2/?bust=1630895846&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/2/?bust=1630895846&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/2/?bust=1630895846'}]",[],adopted,2021-10-05T17:07:09+0000,2021-09-06T02:37:27+0000,,Tabby,Tuxedo,True,False,Tabby (Gray / Blue / Silver),White,,False,True,False,False,True,,,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/1/?bust=1630895845&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/1/?bust=1630895845&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/1/?bust=1630895845&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52888936/1/?bust=1630895845,,(215) 357-4946,,,Churchville,PA,18966,US,52888936,cat,pa463
